DE000;110486;7;0,000;BSA 21 IV;15.12.2023;0 / 1;18,00;99,678;3,68;99,678
DE000;113492;2;6,250;Bund 94;04.01.2024;0 / 1;12,75;100,359;3,53;105,719
DE000;110233;3;1,750;Bund 14;15.02.2024;0 / 3;22,50;99,504;3,65;100,803
DE000;110487;5;0,000;BSA 22;15.03.2024;0 / 4;19,50;98,802;3,61;98,802
DE000;114179;4;0,000;BO S 179;05.04.2024;0 / 4;23,50;98,577;3,67;98,577
DE000;110235;8;1,500;Bund 14;15.05.2024;0 / 6;22,50;98,948;3,60;99,694
DE000;110488;3;0,200;BSA 22;14.06.2024;0 / 7;17,00;98,044;3,61;98,127
DE000;110236;6;1,000;Bund 14;15.08.2024;0 / 9;22,50;98,096;3,58;98,342
DE000;110489;1;0,000;BSA 22;13.09.2024;0 / 10;17,00;97,431;3,57;97,498
DE000;114180;2;0,000;BO S 180;18.10.2024;0 / 11;22,50;96,768;3,60;96,768
DE000;110490;9;0,000;BSA 22;12.12.2024;1 / 1;16,00;98,638;3,50;100,856
DE000;110237;4;0,500;Bund 15;15.02.2025;1 / 3;30,50;96,543;3,35;96,914
DE000;BU2200;7;2,500;BSA 23;13.03.2025;1 / 4;17,50;98,895;3,35;100,836
DE000;114181;0;0,000;BO S 181;11.04.2025;1 / 5;23,00;95,565;3,27;95,565
DE000;BU2201;5;2,800;BSA 23;12.06.2025;1 / 7;17,50;99,314;3,24;100,845
DE000;110238;2;1,000;Bund 15;15.08.2025;1 / 9;30,50;96,424;3,13;96,670
DE000;BU2202;3;3,100;BSA 23;18.09.2025;1 / 10;17,00;99,937;3,12;100,921
DE000;114182;8;0,000;BO S 182;10.10.2025;1 / 11;27,50;94,407;3,06;94,407
DE000;103071;6;0,000;BO Green;10.10.2025;1 / 11;7,50;94,518;3,00;94,518
DE000;BU2203;1;3,100;BSA 23 II;12.12.2025;2 / 1;5,00;100,106;3,04;100,318
DE000;110239;0;0,500;Bund 16;15.02.2026;2 / 3;33,50;94,743;2,94;95,114
DE000;114183;6;0,000;BO S 183;10.04.2026;2 / 5;28,00;93,380;2,89;93,380
DE000;103056;7;0,100;Bund 15 index.;15.04.2026;2 / 5;19,20;97,660;1,08;121,702
DE000;110240;8;0,000;Bund 16;15.08.2026;2 / 9;32,50;92,627;2,82;92,627
DE000;114184;4;0,000;BO S 184;09.10.2026;2 / 10;24,00;92,270;2,81;92,270
DE000;110241;6;0,250;Bund 17;15.02.2027;3 / 3;30,50;92,360;2,73;92,546
DE000;114185;1;0,000;BO S 185;16.04.2027;3 / 5;22,00;91,230;2,72;91,230
DE000;113504;4;6,500;Bund 97;04.07.2027;3 / 7;13,75;112,720;2,77;115,064
DE000;110242;4;0,500;Bund 17;15.08.2027;3 / 9;32,50;92,350;2,67;92,473
DE000;114186;9;1,300;BO S 186;15.10.2027;3 / 11;30,00;94,970;2,67;95,073
DE000;103074;0;1,300;BO Green;15.10.2027;3 / 11;8,00;95,040;2,65;95,143
DE000;110252;3;0,000;Bund 20;15.11.2027;4 / 0;22,00;90,040;2,65;90,040
DE000;113506;9;5,625;Bund 98;04.01.2028;4 / 1;17,00;111,500;2,65;116,324
DE000;110244;0;0,500;Bund 18;15.02.2028;4 / 3;28,50;91,550;2,62;91,921
DE000;BU2500;0;2,200;BO S 187;13.04.2028;4 / 5;25,00;98,100;2,66;99,893
DE000;113508;5;4,750;Bund 98 II;04.07.2028;4 / 7;13,75;109,150;2,63;110,863
DE000;110245;7;0,250;Bund 18;15.08.2028;4 / 9;28,50;89,600;2,60;89,661
DE000;BU2501;8;2,400;BO S 188;19.10.2028;4 / 11;26,00;98,870;2,64;99,862
DE000;110255;6;0,000;Bund 21;15.11.2028;5 / 0;27,00;87,940;2,60;87,940
DE000;110246;5;0,250;Bund 19;15.02.2029;5 / 3;29,50;88,650;2,59;88,836
DE000;110247;3;0,000;Bund 19 ;15.08.2029;5 / 9;29,50;86,320;2,59;86,320
DE000;110262;2;2,100;Bund 22;15.11.2029;6 / 0;26,00;97,130;2,62;99,368
DE000;113514;3;6,250;Bund 00;04.01.2030;6 / 1;11,75;120,480;2,60;125,840
DE000;110249;9;0,000;Bund 20;15.02.2030;6 / 3;28,00;85,240;2,58;85,240
DE000;103055;9;0,500;Bund 14 index.;15.04.2030;6 / 5;22,15;100,020;0,50;125,261
DE000;110250;7;0,000;Bund 20 II;15.08.2030;6 / 9;33,50;84,160;2,59;84,160
DE000;103070;8;0,000;Bund 20 Green;15.08.2030;6 / 9;9,50;84,250;2,57;84,250
DE000;BU2700;6;2,400;Bund 23;15.11.2030;7 / 0;13,00;98,420;2,65;99,130
DE000;113517;6;5,500;Bund 00;04.01.2031;7 / 1;21,50;118,490;2,63;123,206
DE000;110253;1;0,000;Bund 21;15.02.2031;7 / 3;28,00;82,990;2,60;82,990
DE000;110256;4;0,000;Bund 21 II;15.08.2031;7 / 9;32,00;81,840;2,62;81,840
DE000;103073;2;0,000;Bund 21 Green;15.08.2031;7 / 9;9,00;81,880;2,61;81,880
DE000;110258;0;0,000;Bund 22;15.02.2032;8 / 3;31,00;80,640;2,64;80,640
DE000;110260;6;1,700;Bund 22;15.08.2032;8 / 9;28,00;92,580;2,66;92,998
DE000;BU2Z00;7;2,300;Bund 23;15.02.2033;9 / 3;38,25;96,860;2,69;98,776
DE000;BU3Z00;5;2,300;Bund 23 Green;15.02.2033;9 / 3;6,25;96,920;2,68;98,836
DE000;103058;3;0,100;Bund 21 index. ;15.04.2033;9 / 5;10,65;96,240;0,51;114,128
DE000;BU2Z01;5;2,600;Bund 23;15.08.2033;9 / 9;27,00;98,930;2,73;99,797
DE000;113522;6;4,750;Bund 03;04.07.2034;10 / 7;24,50;117,950;2,78;119,663
DE000;110251;5;0,000;Bund 20;15.05.2035;11 / 6;23,25;72,580;2,83;72,580
DE000;110254;9;0,000;Bund 21;15.05.2036;12 / 6;25,75;70,100;2,88;70,100
DE000;113527;5;4,000;Bund 05;04.01.2037;13 / 1;28,25;111,900;2,90;115,330
DE000;110259;8;1,000;Bund 22;15.05.2038;14 / 6;20,50;77,250;2,95;77,747
DE000;113532;5;4,250;Bund 07;04.07.2039;15 / 7;19,25;115,930;2,96;117,463
DE000;113536;6;4,750;Bund 08;04.07.2040;16 / 7;21,50;123,270;2,96;124,983
DE000;113543;2;3,250;Bund 10;04.07.2042;18 / 7;19,50;103,660;2,99;104,832
DE000;113548;1;2,500;Bund 12;04.07.2044;20 / 7;30,50;92,700;2,98;93,602
DE000;103057;5;0,100;Bund 15 index. ;15.04.2046;22 / 5;14,25;89,880;0,58;112,853
DE000;110234;1;2,500;Bund 14;15.08.2046;22 / 9;31,50;92,400;2,96;93,015
DE000;110243;2;1,250;Bund 17;15.08.2048;24 / 9;37,50;70,750;2,93;71,057
DE000;110248;1;0,000;Bund 19;15.08.2050;26 / 9;39,50;46,600;2,90;46,600
DE000;103072;4;0,000;Bund 21 Green;15.08.2050;26 / 9;10,00;46,840;2,88;46,840
DE000;110257;2;0,000;Bund 21;15.08.2052;28 / 9;28,50;43,970;2,90;43,970
DE000;110261;4;1,800;Bund 22;15.08.2053;29 / 9;25,00;77,380;2,95;77,823
DE000;103075;7;1,800;Bund 23 Green;15.08.2053;29 / 9;5,50;77,530;2,94;77,973
